Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Min;Playing Time-Mn/MP;Playing Time-Min%;Playing Time-90s;Playing Time-Starts;Starts-Mn/Start;Starts-Compl;Subs-Subs;Subs-Mn/Sub;Subs-unSub;Team Success-PPM;Team Success-onG;Team Success-onGA;Team Success-+/-;Team Success-+/-90;Team Success-On-Off;Team Success (xG)-onxG;Team Success (xG)-onxGA;Team Success (xG)-xG+/-;Team Success (xG)-xG+/-90;Team Success (xG)-On-Off;Matches;
1;Rocco Ascone\Rocco-Ascone;fr FRA;FW;Lille;18-021;2003;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
2;Yunis Abdelhamid\Yunis-Abdelhamid;ma MAR;DF;Reims;34-005;1987;9;810;90;100.0;9.0;9;90;9;0;;0;1.11;10;11;-1;-0.11;;8.3;9.8;-1.5;-0.17;;Matches
3;Salis Abdul Samed\Salis-Abdul-Samed;gh GHA;MF;Clermont Foot;21-191;2000;7;546;78;75.8;6.1;6;86;5;1;31;0;1.14;8;13;-5;-0.82;+0.73;9.6;9.2;+0.4;+0.06;+0.87;Matches
4;Laurent Abergel\Laurent-Abergel;fr FRA;MF;Lorient;28-244;1993;8;720;90;100.0;8.0;8;90;8;0;;0;1.63;9;8;+1;+0.12;;8.4;13.7;-5.3;-0.66;;Matches
5;Charles Abi\Charles-Abi;fr FRA;FW;Saint-Étienne;21-174;2000;1;45;45;6.3;0.5;1;45;0;0;;0;1.00;0;0;0;0.00;+1.33;0.7;0.9;-0.2;-0.31;+0.49;Matches
6;Matthis Abline\Matthis-Abline;fr FRA;FW;Rennes;18-189;2003;7;103;15;14.3;1.1;1;45;0;6;10;1;1.14;0;1;-1;-0.87;-1.17;0.8;1.7;-0.9;-0.76;-0.94;Matches
7;Yacine Adli\Yacine-Adli;fr FRA;MFFW;Bordeaux;21-066;2000;8;406;51;56.4;4.5;4;72;0;4;30;0;0.88;6;6;0;0.00;+1.72;4.6;7.4;-2.7;-0.61;+1.08;Matches
8;Lucien Agoume\Lucien-Agoume;fr FRA;MF;Brest;19-236;2002;5;384;77;47.4;4.3;5;77;1;0;;0;0.40;3;9;-6;-1.41;-0.98;3.7;7.2;-3.5;-0.82;-0.58;Matches
9;Nayef Aguerd\Nayef-Aguerd;ma MAR;DF;Rennes;25-187;1996;8;720;90;100.0;8.0;8;90;8;0;;0;1.13;10;9;+1;+0.12;;10.3;10.0;+0.3;+0.04;;Matches
10;Ruben Aguilar\Ruben-Aguilar;fr FRA;DF;Monaco;28-160;1993;6;356;59;49.4;4.0;3;88;2;3;31;2;1.67;6;4;+2;+0.51;+1.00;6.2;2.1;+4.1;+1.04;+1.25;Matches
11;Cheikh Ahmadou Dieng\Cheikh-Ahmadou-Dieng;sn SEN;FWMF;Marseille;21-194;2000;5;296;59;47.0;3.3;4;74;1;1;2;2;2.00;6;2;+4;+1.22;+0.95;6.1;3.4;+2.8;+0.85;+0.33;Matches
12;Aymeric Ahmed\Aymeric-Ahmed;fr FRA;MF;Strasbourg;17-329;2003;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
13;Jean-Eudes Aholou\Jean-Eudes-Aholou;ci CIV;MF;Strasbourg;27-197;1994;7;301;43;37.2;3.3;4;61;0;3;19;0;1.00;5;6;-1;-0.30;-0.30;4.5;5.3;-0.8;-0.23;+0.04;Matches
14;Ludovic Ajorque\Ludovic-Ajorque;re REU;FW;Strasbourg;27-220;1994;9;711;79;87.8;7.9;8;85;5;1;32;0;1.22;13;11;+2;+0.25;+2.98;9.9;9.7;+0.2;+0.02;+2.26;Matches
15;Sofiane Alakouch\Sofiane-Alakouch;fr FRA;DFMF;Metz;23-066;1998;2;106;53;14.7;1.2;0;;0;2;53;4;0.50;0;2;-2;-1.70;-0.97;1.6;1.9;-0.3;-0.27;+0.38;Matches
16;Josué Albert\Josue-Albert;gf GUF;DF;Clermont Foot;29-255;1992;0;;;;;0;;0;0;;4;;;;;;;;;;;;Matches
17;Mohamed Ali Cho\Mohamed-Ali-Cho;fr FRA;FW;Angers;17-257;2004;8;590;74;81.9;6.6;7;81;0;1;25;0;1.63;10;6;+4;+0.61;+0.61;9.0;7.6;+1.4;+0.22;+0.59;Matches
18;Rachid Alioui\Rachid-Alioui;ma MAR;FW;Angers;29-107;1992;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
19;Jim Allevinah\Jim-Allevinah;ga GAB;FW;Clermont Foot;26-218;1995;8;427;53;59.3;4.7;5;72;0;3;23;0;1.13;3;12;-9;-1.90;-2.20;6.0;8.2;-2.2;-0.47;-0.80;Matches
20;Jordan Amavi\Jordan-Amavi;fr FRA;DF;Marseille;27-208;1994;1;58;58;9.2;0.6;1;58;0;0;;4;1.00;0;0;0;0.00;-0.79;0.1;0.0;0.0;+0.08;-0.63;Matches
21;Benjamin André\Benjamin-Andre;fr FRA;MF;Lille;31-061;1990;8;720;90;100.0;8.0;8;90;8;0;;0;1.38;11;14;-3;-0.37;;11.0;9.1;+1.9;+0.24;;Matches
22;Houssem Aouar\Houssem-Aouar;fr FRA;MFFW;Lyon;23-095;1998;8;559;70;77.6;6.2;7;76;5;1;26;0;1.50;9;11;-2;-0.32;-2.00;11.6;8.9;+2.8;+0.45;+0.12;Matches
23;Adil Aouchiche\Adil-Aouchiche;fr FRA;FWMF;Saint-Étienne;19-080;2002;8;210;26;29.2;2.3;2;54;0;6;17;0;0.38;2;5;-3;-1.29;-0.05;2.1;4.5;-2.4;-1.01;-0.33;Matches
24;Dennis Appiah\Dennis-Appiah;fr FRA;DF;Nantes;29-116;1992;5;256;51;35.6;2.8;3;73;2;2;19;2;1.40;3;2;+1;+0.35;+0.35;2.3;4.1;-1.8;-0.64;-0.90;Matches
25;Lorenz Assignon\Lorenz-Assignon;tg TOG;DF;Rennes;21-103;2000;3;125;42;17.4;1.4;1;90;1;2;18;5;1.00;6;0;+6;+4.32;+5.08;2.7;0.4;+2.3;+1.67;+1.97;Matches
26;Youcef Attal\Youcef-Attal;dz ALG;DF;Nice;25-139;1996;5;356;71;49.4;4.0;4;81;0;1;34;1;1.60;8;2;+6;+1.52;-0.46;8.8;2.9;+5.9;+1.49;+0.41;Matches
27;Karim Azamoum\Karim-Azamoum;fr FRA;DF;Troyes;31-259;1990;7;388;55;53.9;4.3;4;75;3;3;29;0;0.71;4;6;-2;-0.46;+0.08;3.9;6.4;-2.5;-0.57;+0.03;Matches
28;Ousmane Ba\Ousmane-Ba;sn SEN;GK;Metz;19-119;2002;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
29;Loïc Bade\Loic-Bade;fr FRA;DFMF;Rennes;21-175;2000;5;399;80;55.4;4.4;5;80;3;0;;2;1.00;3;4;-1;-0.23;-0.79;4.8;8.3;-3.6;-0.81;-1.90;Matches
30;Benoît Badiashile\Benoit-Badiashile;fr FRA;DF;Monaco;20-191;2001;6;439;73;61.0;4.9;5;87;4;1;4;1;1.83;9;7;+2;+0.41;+1.05;9.1;5.2;+3.8;+0.78;+0.95;Matches
31;Youssouph Badji\Youssouph-Badji;sn SEN;FW;Brest;19-287;2001;5;122;24;15.1;1.4;1;71;0;4;13;0;0.40;2;2;0;0.00;+1.05;0.9;2.8;-1.9;-1.38;-1.02;Matches
32;Stéphane Bahoken\Stephane-Bahoken;cm CMR;FW;Angers;29-128;1992;8;183;23;25.4;2.0;1;65;0;7;17;0;1.63;2;1;+1;+0.49;-0.01;0.9;1.3;-0.4;-0.21;-0.43;Matches
33;Dénys Bain\Denys-Bain;fr FRA;DF;Brest;28-093;1993;1;90;90;11.1;1.0;1;90;1;0;;8;0.00;1;2;-1;-1.00;-0.13;0.5;4.2;-3.6;-3.64;-3.51;Matches
34;Stefan Bajic\Stefan-Bajic;fr FRA;GK;Saint-Étienne;19-284;2001;2;145;73;20.1;1.6;1;90;1;1;55;6;0.00;1;5;-4;-2.48;-1.54;0.7;3.8;-3.1;-1.93;-1.45;Matches
35;Dilane Bakwa\Dilane-Bakwa;fr FRA;FW;Bordeaux;19-038;2002;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
36;Leonardo Balerdi\Leonardo-Balerdi;ar ARG;DF;Marseille;22-250;1999;6;537;90;85.2;6.0;6;90;5;0;;0;1.83;11;7;+4;+0.67;-0.30;9.5;5.5;+4.0;+0.68;+0.08;Matches
37;Abdoulaye Bamba\Abdoulaye-Bamba;ci CIV;DF;Angers;31-161;1990;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
38;Jonathan Bamba\Jonathan-Bamba;fr FRA;MF;Lille;25-191;1996;3;254;85;35.3;2.8;3;85;2;0;;0;0.67;4;7;-3;-1.06;-1.06;3.1;3.2;-0.1;-0.02;-0.39;Matches
39;Robson Bambu\Robson-Bambu;br BRA;DF;Nice;23-325;1997;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
40;Simon Banza\Simon-Banza;fr FRA;FW;Lens;25-051;1996;4;124;31;15.3;1.4;1;64;0;3;20;0;1.50;4;1;+3;+2.18;+1.78;2.5;0.9;+1.6;+1.16;+0.47;Matches
41;Bradley Barcola\Bradley-Barcola;fr FRA;FW;Lyon;19-031;2002;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
42;Malcolm Barcola\Malcolm-Barcola;tg TOG;GK;Lyon;22-142;1999;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
43;Melvin Bard\Melvin-Bard;fr FRA;DF;Nice;20-331;2000;8;638;80;88.6;7.1;7;89;6;1;12;0;2.13;17;3;+14;+1.97;+1.97;17.4;7.0;+10.3;+1.46;+0.93;Matches
44;Teddy Bartouche\Teddy-Bartouche;fr FRA;GK;Lorient;24-120;1997;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
45;Toma Bašić\Toma-Basic;hr CRO;MF;Bordeaux;24-312;1996;3;209;70;29.0;2.3;3;70;0;0;;0;0.67;3;3;0;0.00;+1.06;1.6;3.4;-1.8;-0.77;+0.43;Matches
46;Amine Bassi\Amine-Bassi;fr FRA;MF;Metz;23-310;1997;1;60;60;8.3;0.7;1;60;0;0;;7;0.00;0;2;-2;-3.00;-2.32;0.6;1.2;-0.6;-0.89;-0.32;Matches
47;Mohamed Bayo\Mohamed-Bayo;gn GUI;FW;Clermont Foot;23-121;1998;7;545;78;75.7;6.1;6;86;3;1;32;0;1.29;10;11;-1;-0.17;+3.43;9.7;8.9;+0.8;+0.13;+1.16;Matches
48;Haris Belkebla\Haris-Belkebla;dz ALG;MF;Brest;27-248;1994;7;411;59;50.7;4.6;6;68;1;1;3;1;0.43;4;11;-7;-1.53;-1.31;2.2;7.5;-5.3;-1.15;-1.29;Matches
49;Raoul Bellanova\Raoul-Bellanova;it ITA;MF;Bordeaux;21-108;2000;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
50;Jean-Ricner Bellegarde\Jean-Ricner-Bellegarde;fr FRA;MF;Strasbourg;23-098;1998;8;703;88;86.8;7.8;8;88;5;0;;0;1.00;12;14;-2;-0.26;-1.10;9.5;11.3;-1.9;-0.24;+0.11;Matches
51;Salim Ben Seghir\Salim-Ben-Seghir;fr FRA;FW;Marseille;18-221;2003;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
52;Wissam Ben Yedder\Wissam-Ben-Yedder;fr FRA;FW;Monaco;31-052;1990;8;488;61;67.8;5.4;5;78;1;3;32;0;1.38;8;7;+1;+0.18;+0.57;8.3;5.6;+2.7;+0.49;+0.24;Matches
53;Darío Benedetto\Dario-Benedetto;ar ARG;FWMF;Marseille;31-139;1990;2;54;27;8.6;0.6;0;;0;2;27;0;2.00;3;0;+3;+5.00;+4.69;1.5;0.1;+1.4;+2.30;+1.77;Matches
