Rk;Player;Nation;Pos;Squad;Age;Born;90s;Performance-CrdY;Performance-CrdR;Performance-2CrdY;Performance-Fls;Performance-Fld;Performance-Off;Crs;Int;TklW;Performance-PKwon;Performance-PKcon;Performance-OG;Performance-Recov;Aerial Duels-Won;Aerial Duels-Lost;Aerial Duels-Won%;Matches;
1;Tammy Abraham\Tammy-Abraham;eng ENG;FW;Roma;23-330;1997;0.8;0;0;0;0;2;1;1;0;1;0;0;0;1;0;0;;Matches
2;Francesco Acerbi\Francesco-Acerbi;it ITA;DF;Lazio;33-199;1988;1.0;0;0;0;2;1;0;0;2;0;1;0;0;8;3;1;75.0;Matches
3;Ola Aina\Ola-Aina;ng NGA;DF;Torino;24-324;1996;1.0;0;0;0;2;1;0;6;3;1;0;0;0;11;1;1;50.0;Matches
4;Jean-Daniel Akpa-Akpro\Jean-Daniel-Akpa-Akpro;ci CIV;MF;Lazio;28-321;1992;0.5;0;0;0;1;1;0;0;0;1;0;0;0;3;0;0;;Matches
5;Luis Alberto\Luis-Alberto;es ESP;MF;Lazio;28-334;1992;0.5;0;0;0;0;1;0;0;0;1;0;0;0;4;0;0;;Matches
6;Kelvin Amian\Kelvin-Amian;fr FRA;DF;Spezia;23-201;1998;1.0;0;0;0;0;0;0;1;1;0;0;0;0;4;1;1;50.0;Matches
7;Felipe Anderson\Felipe-Anderson;br BRA;FW;Lazio;28-135;1993;1.0;0;0;0;0;2;0;4;0;1;0;0;0;4;0;1;0.0;Matches
8;Marko Arnautović\Marko-Arnautovic;at AUT;FW;Bologna;32-131;1989;0.9;0;0;0;1;0;0;1;0;1;0;0;0;2;0;0;;Matches
9;Tolgay Arslan\Tolgay-Arslan;de GER;MF;Udinese;31-012;1990;1.8;0;0;0;2;4;0;4;2;1;1;0;0;14;0;1;0.0;Matches
10;Emil Audero\Emil-Audero;it ITA;GK;Sampdoria;24-222;1997;1.0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;;Matches
11;Tommaso Augello\Tommaso-Augello;it ITA;DF;Sampdoria;26-363;1994;0.8;0;0;0;0;0;0;2;1;0;0;0;0;3;1;0;100.0;Matches
12;Kaan Ayhan\Kaan-Ayhan;tr TUR;DF;Sassuolo;26-291;1994;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;Matches
13;Milan Badelj\Milan-Badelj;hr CRO;MF;Genoa;32-184;1989;1.0;0;0;0;2;0;0;0;4;2;0;0;0;8;1;0;100.0;Matches
14;Nedim Bajrami\Nedim-Bajrami;ch SUI;MF;Empoli;22-181;1999;1.0;0;0;0;1;2;0;1;1;0;0;0;0;9;0;2;0.0;Matches
15;Filippo Bandinelli\Filippo-Bandinelli;it ITA;MF;Empoli;26-152;1995;0.8;0;0;0;1;0;1;3;3;0;0;0;0;5;1;1;50.0;Matches
16;Antonín Barák\Antonin-Barak;cz CZE;FWMF;Hellas Verona;26-268;1994;1.8;0;0;0;2;1;1;1;0;0;0;0;0;13;6;2;75.0;Matches
17;Nicolò Barella\Nicolo-Barella;it ITA;MF;Inter;24-202;1997;1.8;0;0;0;2;5;0;1;2;3;0;0;0;14;3;1;75.0;Matches
18;Musa Barrow\Musa-Barrow;gm GAM;FW;Bologna;22-287;1998;0.6;0;0;0;0;1;0;1;1;0;0;0;0;2;1;0;100.0;Matches
19;Alessandro Bastoni\Alessandro-Bastoni;it ITA;DF;Inter;22-137;1999;1.9;0;0;0;4;2;0;0;1;3;0;0;0;17;4;2;66.7;Matches
20;Simone Bastoni\Simone-Bastoni;it ITA;MF;Spezia;24-296;1996;1.0;1;0;0;1;0;0;1;4;1;0;0;0;11;2;3;40.0;Matches
21;Rodrigo Becão\Rodrigo-Becao;br BRA;DF;Udinese;25-221;1996;2.0;0;0;0;3;3;0;0;4;3;0;0;0;10;6;0;100.0;Matches
22;Vid Belec\Vid-Belec;si SVN;GK;Salernitana;31-083;1990;1.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;;Matches
23;Andrea Belotti\Andrea-Belotti;it ITA;FW;Torino;27-251;1993;0.3;0;0;0;0;3;0;0;0;0;0;0;0;2;1;6;14.3;Matches
24;Marco Benassi\Marco-Benassi;it ITA;MFDF;Fiorentina;26-354;1994;0.2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100.0;Matches
25;Ismaël Bennacer\Ismael-Bennacer;dz ALG;MF;Milan;23-270;1997;0.2;0;0;0;0;1;0;0;0;1;0;0;0;5;0;0;;Matches
26;Rodrigo Bentancur\Rodrigo-Bentancur;uy URU;MF;Juventus;24-084;1997;1.0;0;0;0;2;1;0;1;1;2;0;0;0;9;1;1;50.0;Matches
27;Bartosz Bereszyński\Bartosz-Bereszynski;pl POL;DF;Sampdoria;29-047;1992;1.0;1;0;0;2;0;0;2;3;1;0;0;0;4;3;0;100.0;Matches
28;Federico Bernardeschi\Federico-Bernardeschi;it ITA;MF;Juventus;27-193;1994;0.7;0;0;0;0;2;0;0;0;0;0;0;0;3;1;0;100.0;Matches
29;Cristiano Biraghi\Cristiano-Biraghi;it ITA;DF;Fiorentina;28-361;1992;1.0;0;0;0;1;1;0;4;2;1;0;0;0;11;0;0;;Matches
30;Davide Biraschi\Davide-Biraschi;it ITA;DF;Genoa;27-057;1994;0.5;0;0;0;1;2;0;0;0;0;0;0;0;4;0;1;0.0;Matches
31;Jeremie Boga\Jeremie-Boga;ci CIV;FW;Sassuolo;24-237;1997;1.0;0;0;0;0;1;1;1;0;0;0;0;0;3;0;1;0.0;Matches
32;Luka Bogdan\Luka-Bogdan;hr CRO;MF;Salernitana;25-155;1996;0.2;0;0;0;1;0;0;1;0;2;0;0;0;1;0;1;0.0;Matches
33;Giacomo Bonaventura\Giacomo-Bonaventura;it ITA;MF;Fiorentina;32-006;1989;0.8;1;0;0;4;0;0;0;2;0;0;0;0;1;0;0;;Matches
34;Federico Bonazzoli\Federico-Bonazzoli;it ITA;FW;Salernitana;24-099;1997;1.0;0;0;0;4;2;2;0;1;1;0;0;0;4;0;2;0.0;Matches
35;Kevin Bonifazi\Kevin-Bonifazi;it ITA;DF;Bologna;25-101;1996;1.0;1;0;0;3;3;0;0;0;1;0;0;0;18;2;2;50.0;Matches
36;Leonardo Bonucci\Leonardo-Bonucci;it ITA;DF;Juventus;34-119;1987;1.0;0;0;0;1;2;0;0;3;0;0;0;0;6;0;2;0.0;Matches
37;Edoardo Bove\Edoardo-Bove;it ITA;MF;Roma;19-104;2002;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;Matches
38;Gleison Bremer\Gleison-Bremer;br BRA;DF;Torino;24-163;1997;0.8;1;0;0;2;0;0;0;4;3;0;0;0;10;4;2;66.7;Matches
39;Marcelo Brozović\Marcelo-Brozovic;hr CRO;MF;Inter;28-285;1992;1.7;1;0;0;4;1;0;1;1;4;0;0;0;20;1;1;50.0;Matches
40;Gianluca Busio\Gianluca-Busio;us USA;MF;Venezia;19-092;2002;1.0;0;0;0;1;2;0;1;5;4;0;0;0;12;4;3;57.1;Matches
41;Davide Calabria\Davide-Calabria;it ITA;DF;Milan;24-265;1996;1.0;0;0;0;1;1;0;2;2;2;0;0;0;7;0;2;0.0;Matches
42;Mattia Caldara\Mattia-Caldara;it ITA;DF;Venezia;27-115;1994;2.0;1;0;0;2;0;0;0;5;2;0;1;0;14;3;1;75.0;Matches
43;Hakan Çalhanoğlu\Hakan-Calhanoglu;tr TUR;MF;Inter;27-201;1994;1.8;0;0;0;1;0;0;7;2;2;0;0;0;14;0;3;0.0;Matches
44;José Callejón\Jose-Callejon;es ESP;FW;Fiorentina;34-198;1987;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;Matches
45;Andrea Cambiaso\Andrea-Cambiaso;it ITA;DF;Genoa;21-189;2000;0.5;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;;Matches
46;Matteo Cancellieri\Matteo-Cancellieri;it ITA;MF;Hellas Verona;19-197;2002;1.2;0;0;0;2;1;0;1;1;0;0;0;0;5;1;2;33.3;Matches
47;Antonio Candreva\Antonio-Candreva;it ITA;MF;Sampdoria;34-181;1987;1.0;0;0;0;1;0;1;9;0;1;0;0;0;11;0;0;;Matches
48;Leonardo Capezzi\Leonardo-Capezzi;it ITA;MF;Salernitana;26-153;1995;0.9;0;0;0;0;1;0;0;0;1;0;0;0;9;0;4;0.0;Matches
49;Francesco Caputo\Francesco-Caputo;it ITA;FW;Sassuolo;34-022;1987;1.0;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;100.0;Matches
50;Andrea Carboni\Andrea-Carboni;it ITA;DF;Cagliari;20-205;2001;0.9;0;0;0;0;0;0;2;1;1;0;0;0;9;1;1;50.0;Matches
51;Nicolò Casale\Nicolo-Casale;it ITA;DF;Hellas Verona;23-195;1998;1.2;0;0;0;1;1;0;4;2;2;0;0;0;7;2;0;100.0;Matches
52;Gaetano Castrovilli\Gaetano-Castrovilli;it ITA;MF;Fiorentina;24-192;1997;0.5;0;0;0;0;1;0;0;1;0;0;0;0;5;0;1;0.0;Matches
53;Pietro Ceccaroni\Pietro-Ceccaroni;it ITA;DF;Venezia;25-250;1995;2.0;1;0;0;3;1;0;3;2;1;0;1;0;18;0;0;;Matches
54;Federico Ceccherini\Federico-Ceccherini;it ITA;DF;Hellas Verona;29-109;1992;1.2;0;0;0;5;1;0;0;3;1;0;0;0;5;0;0;;Matches
55;Luca Ceppitelli\Luca-Ceppitelli;it ITA;DF;Cagliari;32-017;1989;0.2;0;0;0;0;1;0;0;0;0;0;0;0;3;4;0;100.0;Matches
56;Giorgio Chiellini\Giorgio-Chiellini;it ITA;DF;Juventus;37-014;1984;0.4;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;;Matches
57;Federico Chiesa\Federico-Chiesa;it ITA;DF;Juventus;23-307;1997;0.2;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;;Matches
58;Vlad Chiricheș\Vlad-Chiriches;ro ROU;DF;Sassuolo;31-287;1989;1.0;0;0;0;2;1;0;0;3;0;0;0;0;8;2;4;33.3;Matches
59;Ebrima Colley\Ebrima-Colley;gm GAM;FW;Spezia;21-208;2000;1.0;0;0;0;0;5;1;5;0;0;0;0;0;7;1;1;50.0;Matches
60;Omar Colley\Omar-Colley;gm GAM;DF;Sampdoria;28-308;1992;1.0;0;0;0;2;2;1;0;8;0;0;0;0;6;3;1;75.0;Matches
61;Andrea Consigli\Andrea-Consigli;it ITA;GK;Sassuolo;34-213;1987;1.0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;;Matches
62;Joaquín Correa\Joaquin-Correa;ar ARG;MF;Inter;27-015;1994;0.2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;50.0;Matches
63;Lassana Coulibaly\Lassana-Coulibaly;ml MLI;MF;Salernitana;25-140;1996;0.8;0;0;0;2;2;0;0;1;1;0;0;0;12;1;3;25.0;Matches
64;Mamadou Coulibaly\Mamadou-Coulibaly;sn SEN;MF;Salernitana;22-206;1999;1.0;0;0;0;2;3;0;0;1;2;0;0;0;10;0;0;;Matches
65;Alessio Cragno\Alessio-Cragno;it ITA;GK;Cagliari;27-061;1994;1.0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;;Matches
66;Domenico Criscito\Domenico-Criscito;it ITA;DF;Genoa;34-241;1986;1.0;1;0;0;1;0;0;1;1;2;0;0;0;3;1;0;100.0;Matches
67;Bryan Cristante\Bryan-Cristante;it ITA;MF;Roma;26-178;1995;1.0;0;0;0;1;0;0;0;1;2;0;0;0;11;2;1;66.7;Matches
68;Domen Črnigoj\Domen-Crnigoj;si SVN;MF;Venezia;25-283;1995;0.8;0;0;0;1;0;0;0;2;1;0;0;0;4;1;0;100.0;Matches
69;Giovanni Crociata\Giovanni-Crociata;it ITA;FW;Empoli;24-017;1997;0.2;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;;Matches
70;Juan Cuadrado\Juan-Cuadrado;co COL;MFDF;Juventus;33-094;1988;0.8;0;0;0;0;2;0;1;1;1;0;0;0;6;0;0;;Matches
71;Patrick Cutrone\Patrick-Cutrone;it ITA;FW;Empoli;23-237;1998;0.8;0;0;0;1;1;0;3;0;0;0;0;0;2;0;1;0.0;Matches
